era,baseline_version,version,log_files,log_size_mb,jobsh_files,jobsh_size_mb,total_files,total_size_mb,hist_dir
2018,v0baselineHadro_v94HadroPreJetVetoHemOnly_backupV2,v2FRMeasureCheckMC_v2,190,0.7449245452880859,99,0.02373790740966797,289,0.7686624526977539,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v0baselineHadro_v94HadroPreJetVetoHemOnly_backupV2/mc/variableHists_v2FRMeasureCheckMC_v2
2018,v0baselineHadro_v94HadroPreJetVetoHemOnly_backupV2,v2FRMeasureCheckMC,190,0.7446985244750977,99,0.023454666137695312,289,0.768153190612793,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v0baselineHadro_v94HadroPreJetVetoHemOnly_backupV2/mc/variableHists_v2FRMeasureCheckMC
2018,v0baselineHadro_v94HadroPreJetVetoHemOnly_backupV2,v2FRMeasureCheckMCBin3,190,0.7450571060180664,99,0.023832321166992188,289,0.7688894271850586,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v0baselineHadro_v94HadroPreJetVetoHemOnly_backupV2/mc/variableHists_v2FRMeasureCheckMCBin3
2018,v0baselineHadro_v94HadroPreJetVetoHemOnly_backupV2,v1dataMC_fakeTauDataDriven,188,0.27063751220703125,98,0.02395915985107422,286,0.29459667205810547,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v0baselineHadro_v94HadroPreJetVetoHemOnly_backupV2/mc/variableHists_v1dataMC_fakeTauDataDriven
2018,v0baselineHadro_v94HadroPreJetVetoHemOnly_backupV2,v0BDT1tau1lFakeTau,188,5.659636497497559,98,0.02321147918701172,286,5.68284797668457,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v0baselineHadro_v94HadroPreJetVetoHemOnly_backupV2/mc/variableHists_v0BDT1tau1lFakeTau
2018,v0baselineHadro_v94HadroPreJetVetoHemOnly_backupV2,v0BDT1tau0lFakeTau,188,6.933072090148926,98,0.02321147918701172,286,6.9562835693359375,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v0baselineHadro_v94HadroPreJetVetoHemOnly_backupV2/mc/variableHists_v0BDT1tau0lFakeTau
2018,v0baselineHadro_v94HadroPreJetVetoHemOnly_backupV2,v0BDT1tau0lFakeTauPtMorphedV2,188,6.934004783630371,98,0.024239540100097656,286,6.958244323730469,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v0baselineHadro_v94HadroPreJetVetoHemOnly_backupV2/mc/variableHists_v0BDT1tau0lFakeTauPtMorphedV2
2018,v0baselineHadro_v94HadroPreJetVetoHemOnly_backupV2,v0FRMeasureBinB,184,0.6753273010253906,96,0.022446632385253906,280,0.6977739334106445,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v0baselineHadro_v94HadroPreJetVetoHemOnly_backupV2/mc/variableHists_v0FRMeasureBinB
2018,v0baselineHadro_v94HadroPreJetVetoHemOnly_backupV2,v0FRMeasure,184,0.6750259399414062,96,0.022080421447753906,280,0.6971063613891602,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v0baselineHadro_v94HadroPreJetVetoHemOnly_backupV2/mc/variableHists_v0FRMeasure
2018,v0baselineHadro_v94HadroPreJetVetoHemOnly_backupV2,v0FRMeasureBinC,184,0.6753273010253906,96,0.022446632385253906,280,0.6977739334106445,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v0baselineHadro_v94HadroPreJetVetoHemOnly_backupV2/mc/variableHists_v0FRMeasureBinC
2018,v0baselineHadro_v94HadroPreJetVetoHemOnly_backupV2,v0BDT1tau0l,176,6.470678329467773,92,0.02110767364501953,268,6.491786003112793,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v0baselineHadro_v94HadroPreJetVetoHemOnly_backupV2/mc/variableHists_v0BDT1tau0l
2018,v0baselineHadro_v94HadroPreJetVetoHemOnly_backupV2,v0DataMC_sysV2,176,6.670207977294922,92,0.021370887756347656,268,6.6915788650512695,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v0baselineHadro_v94HadroPreJetVetoHemOnly_backupV2/mc/variableHists_v0DataMC_sysV2
2018,v0baselineHadro_v94HadroPreJetVetoHemOnly_backupV2,v0BDT1tau0lV2,176,6.470877647399902,92,0.02128314971923828,268,6.492160797119141,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v0baselineHadro_v94HadroPreJetVetoHemOnly_backupV2/mc/variableHists_v0BDT1tau0lV2
2018,v0baselineHadro_v94HadroPreJetVetoHemOnly_backupV2,v1dataMC_fakeTauMC,176,0.25417137145996094,92,0.021721839904785156,268,0.2758932113647461,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v0baselineHadro_v94HadroPreJetVetoHemOnly_backupV2/mc/variableHists_v1dataMC_fakeTauMC
2017,v0baselineHadro_v93HadroPreJetVetoPileupID,v1DataMC_sys,172,6.504027366638184,96,0.02218341827392578,268,6.526210784912109,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2017/v0baselineHadro_v93HadroPreJetVetoPileupID/mc/variableHists_v1DataMC_sys
2018,v0baselineHadro_newFRBinA_v94HadroPreJetVetoHemOnly,v1dataMC_fakeTauDataDriven_ptMorphed1tau1l,172,182.4597291946411,90,0.02415943145751953,262,182.48388862609863,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v0baselineHadro_newFRBinA_v94HadroPreJetVetoHemOnly/mc/variableHists_v1dataMC_fakeTauDataDriven_ptMorphed1tau1l
2018,v0baselineHadro_v93HadroPreJetVetoPileupID,v0BDT1tau0l,172,6.307717323303223,90,0.020691871643066406,262,6.328409194946289,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v0baselineHadro_v93HadroPreJetVetoPileupID/mc/variableHists_v0BDT1tau0l
2018,v0baselineHadro_v93HadroPreJetVetoPileupID,v0BDT1tau1l,172,5.166650772094727,90,0.020691871643066406,262,5.187342643737793,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v0baselineHadro_v93HadroPreJetVetoPileupID/mc/variableHists_v0BDT1tau1l
2018,v0baselineHadro_v94HadroPreJetVetoHemOnly_backupV2,v1DataMC_noHLTSF,170,0.23694419860839844,89,0.02081584930419922,259,0.25776004791259766,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v0baselineHadro_v94HadroPreJetVetoHemOnly_backupV2/mc/variableHists_v1DataMC_noHLTSF
2018,v0baselineHadro_v94HadroPreJetVetoHemOnly_backupV2,v0DataMC_sys,170,6.437540054321289,89,0.020476341247558594,259,6.458016395568848,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v0baselineHadro_v94HadroPreJetVetoHemOnly_backupV2/mc/variableHists_v0DataMC_sys
2018,v0baselineHadroV2_v88PSWeightFixedHadroPre,v0BDT1tau1l,168,4.860671043395996,88,0.020246505737304688,256,4.880917549133301,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v0baselineHadroV2_v88PSWeightFixedHadroPre/mc/variableHists_v0BDT1tau1l
2018,v0baselineHadro_v90MuonESHadroPre,v0BDT1tau1l,168,4.947239875793457,88,0.019491195678710938,256,4.966731071472168,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v0baselineHadro_v90MuonESHadroPre/mc/variableHists_v0BDT1tau1l
2018,v0baselineLep_tauF1NewFRBinC_v94LepPreJetVetoHemOnly,v1dataMC_fakeTauDataDriven_newCR,158,0.2025156021118164,97,0.0252685546875,255,0.2277841567993164,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v0baselineLep_tauF1NewFRBinC_v94LepPreJetVetoHemOnly/mc/variableHists_v1dataMC_fakeTauDataDriven_newCR
2018,v0baselineHadro_v93HadroPreJetVetoPileupID,v1DataMC_sys,164,6.206026077270508,90,0.02077770233154297,254,6.226803779602051,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v0baselineHadro_v93HadroPreJetVetoPileupID/mc/variableHists_v1DataMC_sys
2017,v0baselineHardro_v88PSWeightFixedHadroPre,v0dataMC_allCorrection,162,0.23352718353271484,91,0.021814346313476562,253,0.2553415298461914,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2017/v0baselineHardro_v88PSWeightFixedHadroPre/mc/variableHists_v0dataMC_allCorrection
2017,v0baselineHardro_v88PSWeightFixedHadroPre,v1dataMC_allbutHLT,162,0.22461414337158203,91,0.021467208862304688,253,0.24608135223388672,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2017/v0baselineHardro_v88PSWeightFixedHadroPre/mc/variableHists_v1dataMC_allbutHLT
2016preVFP,v1baselineHadroBtagWeightAdded_v94LepPreJetVetoHemOnly,v3BDT1tau2lV18_fakeTauDataDriven,146,2.2416763305664062,105,0.02843952178955078,251,2.270115852355957,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2016preVFP/v1baselineHadroBtagWeightAdded_v94LepPreJetVetoHemOnly/mc/variableHists_v3BDT1tau2lV18_fakeTauDataDriven
2016preVFP,v1baselineHadroBtagWeightAdded_v94LepPreJetVetoHemOnlyV2,v5BDT1tau2l_tauFMorphFix,146,2.2406930923461914,105,0.027838706970214844,251,2.2685317993164062,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2016preVFP/v1baselineHadroBtagWeightAdded_v94LepPreJetVetoHemOnlyV2/mc/variableHists_v5BDT1tau2l_tauFMorphFix
2016preVFP,v1baselineHadroBtagWeightAdded_v94LepPreJetVetoHemOnlyV2,v4BDT1tau2lV18_fakeTauDataDriven,146,2.241238594055176,105,0.028639793395996094,251,2.269878387451172,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2016preVFP/v1baselineHadroBtagWeightAdded_v94LepPreJetVetoHemOnlyV2/mc/variableHists_v4BDT1tau2lV18_fakeTauDataDriven
2016preVFP,v1baselineHadroBtagWeightAdded_v94LepPreJetVetoHemOnlyV2,v3BDT1tau2lV18_fakeTauDataDriven,146,2.2412471771240234,105,0.028639793395996094,251,2.2698869705200195,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2016preVFP/v1baselineHadroBtagWeightAdded_v94LepPreJetVetoHemOnlyV2/mc/variableHists_v3BDT1tau2lV18_fakeTauDataDriven
2016preVFP,v1baselineHadroBtagWeightAdded_v94LepPreJetVetoHemOnlyV2,v3BDT1tau0lV18_fakeTauDataDriven,146,2.2412538528442383,105,0.028639793395996094,251,2.2698936462402344,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2016preVFP/v1baselineHadroBtagWeightAdded_v94LepPreJetVetoHemOnlyV2/mc/variableHists_v3BDT1tau0lV18_fakeTauDataDriven
2018,v0baselineHadro_newFRBinA_v94HadroPreJetVetoHemOnly,v1dataMC_fakeTauDataDriven_ptMorphed,164,0.24249267578125,86,0.022551536560058594,250,0.2650442123413086,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v0baselineHadro_newFRBinA_v94HadroPreJetVetoHemOnly/mc/variableHists_v1dataMC_fakeTauDataDriven_ptMorphed
2018,v1baselineHadroBtagWeightAdded_v94HadroPreJetVetoHemOnly,v0BDT1tau0l,164,3.442689895629883,86,0.021094322204589844,250,3.4637842178344727,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v1baselineHadroBtagWeightAdded_v94HadroPreJetVetoHemOnly/mc/variableHists_v0BDT1tau0l
2018,v1baselineHadroBtagWeightAdded_v94HadroPreJetVetoHemOnly,v8BDT1tau1lV_refactorAndBtagNameFix,164,2.445636749267578,86,0.023390769958496094,250,2.469027519226074,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v1baselineHadroBtagWeightAdded_v94HadroPreJetVetoHemOnly/mc/variableHists_v8BDT1tau1lV_refactorAndBtagNameFix
2018,v1baselineHadroBtagWeightAdded_v94HadroPreJetVetoHemOnly,v3BDT1tau1lV18_fakeTauDataDriven,164,2.4801416397094727,86,0.02281665802001953,250,2.502958297729492,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v1baselineHadroBtagWeightAdded_v94HadroPreJetVetoHemOnly/mc/variableHists_v3BDT1tau1lV18_fakeTauDataDriven
2018,v1baselineHadroBtagWeightAdded_v94HadroPreJetVetoHemOnly,v0BDT1tau1lV16,164,2.4885149002075195,86,0.021340370178222656,250,2.509855270385742,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v1baselineHadroBtagWeightAdded_v94HadroPreJetVetoHemOnly/mc/variableHists_v0BDT1tau1lV16
2018,v1baselineHadroBtagWeightAdded_v94HadroPreJetVetoHemOnly,v0BDT1tau2l,164,2.3555479049682617,86,0.021094322204589844,250,2.3766422271728516,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v1baselineHadroBtagWeightAdded_v94HadroPreJetVetoHemOnly/mc/variableHists_v0BDT1tau2l
2018,v1baselineHadroBtagWeightAdded_v94HadroPreJetVetoHemOnly,v0BDT1tau1lV17,164,2.484908103942871,86,0.021340370178222656,250,2.5062484741210938,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v1baselineHadroBtagWeightAdded_v94HadroPreJetVetoHemOnly/mc/variableHists_v0BDT1tau1lV17
2018,v1baselineHadroBtagWeightAdded_v94HadroPreJetVetoHemOnly,v0BDT1tau0lV2,164,3.440518379211426,86,0.020028114318847656,250,3.4605464935302734,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v1baselineHadroBtagWeightAdded_v94HadroPreJetVetoHemOnly/mc/variableHists_v0BDT1tau0lV2
2018,v1baselineHadroBtagWeightAdded_v94HadroPreJetVetoHemOnly,v0BDT1tau1lV15,164,2.458987236022949,86,0.021340370178222656,250,2.480327606201172,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v1baselineHadroBtagWeightAdded_v94HadroPreJetVetoHemOnly/mc/variableHists_v0BDT1tau1lV15
2018,v1baselineHadroBtagWeightAdded_v94HadroPreJetVetoHemOnly,v9BDT1tau0l_CMSNamingComplete,164,3.545225143432617,86,0.02289867401123047,250,3.5681238174438477,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v1baselineHadroBtagWeightAdded_v94HadroPreJetVetoHemOnly/mc/variableHists_v9BDT1tau0l_CMSNamingComplete
2018,v1baselineHadroBtagWeightAdded_v94HadroPreJetVetoHemOnly,v0BDT1tau0lV17,164,3.4893932342529297,86,0.021340370178222656,250,3.5107336044311523,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v1baselineHadroBtagWeightAdded_v94HadroPreJetVetoHemOnly/mc/variableHists_v0BDT1tau0lV17
2018,v1baselineHadroBtagWeightAdded_v94HadroPreJetVetoHemOnly,v0BDT1tau1lAddMCFakeTV3,164,2.4549341201782227,86,0.02084827423095703,250,2.4757823944091797,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v1baselineHadroBtagWeightAdded_v94HadroPreJetVetoHemOnly/mc/variableHists_v0BDT1tau1lAddMCFakeTV3
2018,v1baselineHadroBtagWeightAdded_v94HadroPreJetVetoHemOnly,v1BDT1tau1lTestLeading7,164,2.4401016235351562,86,0.022078514099121094,250,2.4621801376342773,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v1baselineHadroBtagWeightAdded_v94HadroPreJetVetoHemOnly/mc/variableHists_v1BDT1tau1lTestLeading7
2018,v1baselineHadroBtagWeightAdded_v94HadroPreJetVetoHemOnly,v8BDT1tau0l_refactorAndBtagNameFix,164,3.438434600830078,86,0.023308753967285156,250,3.4617433547973633,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v1baselineHadroBtagWeightAdded_v94HadroPreJetVetoHemOnly/mc/variableHists_v8BDT1tau0l_refactorAndBtagNameFix
2018,v1baselineHadroBtagWeightAdded_v94HadroPreJetVetoHemOnly,v0BDT1tau0lV16,164,3.4908218383789062,86,0.021340370178222656,250,3.512162208557129,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v1baselineHadroBtagWeightAdded_v94HadroPreJetVetoHemOnly/mc/variableHists_v0BDT1tau0lV16
2018,v1baselineHadroBtagWeightAdded_v94HadroPreJetVetoHemOnly,v5BDT1tau0l_tauFMorphFix,164,3.490126609802246,86,0.02216053009033203,250,3.512287139892578,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v1baselineHadroBtagWeightAdded_v94HadroPreJetVetoHemOnly/mc/variableHists_v5BDT1tau0l_tauFMorphFix
2018,v0baselineHadro_newFRBinATauFMorphBugFix_v94HadroPreJetVetoHemOnly,v1dataMC_fakeTauDataDriven,164,0.2776823043823242,86,0.022980690002441406,250,0.3006629943847656,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v0baselineHadro_newFRBinATauFMorphBugFix_v94HadroPreJetVetoHemOnly/mc/variableHists_v1dataMC_fakeTauDataDriven
2018,v0baselineHadro_newFRBinATauFMorphBugFix_v94HadroPreJetVetoHemOnly,v0BDT1tau1lFakeTau,164,4.95753288269043,86,0.022324562072753906,250,4.979857444763184,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v0baselineHadro_newFRBinATauFMorphBugFix_v94HadroPreJetVetoHemOnly/mc/variableHists_v0BDT1tau1lFakeTau
2018,v0baselineHadro_newFRBinATauFMorph_v94HadroPreJetVetoHemOnly,v1dataMC_fakeTauDataDriven,164,0.27674293518066406,86,0.02248859405517578,250,0.29923152923583984,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v0baselineHadro_newFRBinATauFMorph_v94HadroPreJetVetoHemOnly/mc/variableHists_v1dataMC_fakeTauDataDriven
2018,v0baselineHadro_newFRBinATauFMorph_v94HadroPreJetVetoHemOnly,v0BDT1tau1lFakeTau,164,4.956598281860352,86,0.02183246612548828,250,4.97843074798584,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v0baselineHadro_newFRBinATauFMorph_v94HadroPreJetVetoHemOnly/mc/variableHists_v0BDT1tau1lFakeTau
2018,v0baselineHadro_newFRBinC_v94HadroPreJetVetoHemOnly,v1dataMC_fakeTauDataDriven_newCR,164,0.2421855926513672,86,0.022223472595214844,250,0.26440906524658203,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v0baselineHadro_newFRBinC_v94HadroPreJetVetoHemOnly/mc/variableHists_v1dataMC_fakeTauDataDriven_newCR
2016preVFP,v0baselineHardro_v88PSWeightFixedHadroPre,v0dataMC_allCorrection,162,0.23511123657226562,87,0.02136516571044922,249,0.25647640228271484,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2016preVFP/v0baselineHardro_v88PSWeightFixedHadroPre/mc/variableHists_v0dataMC_allCorrection
2016preVFP,v0baselineHardro_v88PSWeightFixedHadroPre,v1dataMC_allbutHLT,162,0.22634124755859375,87,0.021033287048339844,249,0.2473745346069336,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2016preVFP/v0baselineHardro_v88PSWeightFixedHadroPre/mc/variableHists_v1dataMC_allbutHLT
2018,v0baselineHadro_newFRBinA_v94HadroPreJetVetoHemOnly,v1dataMC_fakeTauDataDriven,162,0.2392721176147461,85,0.02147960662841797,247,0.26075172424316406,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v0baselineHadro_newFRBinA_v94HadroPreJetVetoHemOnly/mc/variableHists_v1dataMC_fakeTauDataDriven
2018,v0baselineHardro_v88PSWeightFixedHadroPre,v0BDT1tau1l,162,4.636167526245117,85,0.01946544647216797,247,4.655632972717285,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v0baselineHardro_v88PSWeightFixedHadroPre/mc/variableHists_v0BDT1tau1l
2018,v0baselineHadro_newFRBinC_v94HadroPreJetVetoHemOnly,v0DataMC,162,0.2378854751586914,85,0.020020484924316406,247,0.2579059600830078,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v0baselineHadro_newFRBinC_v94HadroPreJetVetoHemOnly/mc/variableHists_v0DataMC
2018,v0baselineHadro_v94HadroPreJetVetoHemOnly_backupV2,v0BDT1tau1l,160,4.818017959594727,86,0.01968097686767578,246,4.837698936462402,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v0baselineHadro_v94HadroPreJetVetoHemOnly_backupV2/mc/variableHists_v0BDT1tau1l
2017,v1baselineHadroBtagWeightAdded_v94LepPreJetVetoHemOnly,v0BDT1tau2lV17,146,2.167708396911621,100,0.024712562561035156,246,2.1924209594726562,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2017/v1baselineHadroBtagWeightAdded_v94LepPreJetVetoHemOnly/mc/variableHists_v0BDT1tau2lV17
2017,v1baselineHadroBtagWeightAdded_v94LepPreJetVetoHemOnly,v0BDT1tau2lV17_fakeTauDataDriven,146,2.1635208129882812,100,0.026429176330566406,246,2.1899499893188477,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2017/v1baselineHadroBtagWeightAdded_v94LepPreJetVetoHemOnly/mc/variableHists_v0BDT1tau2lV17_fakeTauDataDriven
2017,v1baselineHadroBtagWeightAdded_v94LepPreJetVetoHemOnly,v3BDT1tau2lV18_fakeTauDataDriven,146,2.1609363555908203,100,0.026429176330566406,246,2.1873655319213867,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2017/v1baselineHadroBtagWeightAdded_v94LepPreJetVetoHemOnly/mc/variableHists_v3BDT1tau2lV18_fakeTauDataDriven
2017,v1baselineHadroBtagWeightAdded_v94LepPreJetVetoHemOnlyV2,v5BDT1tau2l_tauFMorphFix,146,2.1597681045532227,100,0.025856971740722656,246,2.1856250762939453,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2017/v1baselineHadroBtagWeightAdded_v94LepPreJetVetoHemOnlyV2/mc/variableHists_v5BDT1tau2l_tauFMorphFix
2017,v1baselineHadroBtagWeightAdded_v94LepPreJetVetoHemOnlyV2,v4BDT1tau2lV18_fakeTauDataDriven,146,2.1603240966796875,100,0.026619911193847656,246,2.186944007873535,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2017/v1baselineHadroBtagWeightAdded_v94LepPreJetVetoHemOnlyV2/mc/variableHists_v4BDT1tau2lV18_fakeTauDataDriven
2017,v1baselineHadroBtagWeightAdded_v94LepPreJetVetoHemOnlyV2,v3BDT1tau2lV18_fakeTauDataDriven,146,2.160323143005371,100,0.026619911193847656,246,2.1869430541992188,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2017/v1baselineHadroBtagWeightAdded_v94LepPreJetVetoHemOnlyV2/mc/variableHists_v3BDT1tau2lV18_fakeTauDataDriven
2016preVFP,v0baselineLep_v94LepPreJetVetoHemOnly_backup,v0BDT1tau2l,142,2.3532838821411133,103,0.02395343780517578,245,2.377237319946289,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2016preVFP/v0baselineLep_v94LepPreJetVetoHemOnly_backup/mc/variableHists_v0BDT1tau2l
2016preVFP,v0baselineLep_v94LepPreJetVetoHemOnly_backup,v0BDT1tau2lFakeTau,142,2.345806121826172,103,0.024641036987304688,245,2.3704471588134766,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2016preVFP/v0baselineLep_v94LepPreJetVetoHemOnly_backup/mc/variableHists_v0BDT1tau2lFakeTau
2016preVFP,v1baselineHadroBtagWeightAdded_v94LepPreJetVetoHemOnly,v3BDT1tau2lV14,142,2.230048179626465,103,0.026114463806152344,245,2.256162643432617,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2016preVFP/v1baselineHadroBtagWeightAdded_v94LepPreJetVetoHemOnly/mc/variableHists_v3BDT1tau2lV14
2016preVFP,v1baselineHadroBtagWeightAdded_v94LepPreJetVetoHemOnly,v0BDT1tau2lV16,142,2.249826431274414,103,0.026114463806152344,245,2.2759408950805664,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2016preVFP/v1baselineHadroBtagWeightAdded_v94LepPreJetVetoHemOnly/mc/variableHists_v0BDT1tau2lV16
2016preVFP,v0baselineLep_v94LepPreJetVetoHemOnly,v3BDT1tau2lV14,142,2.22774600982666,103,0.024444580078125,245,2.252190589904785,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2016preVFP/v0baselineLep_v94LepPreJetVetoHemOnly/mc/variableHists_v3BDT1tau2lV14
2018,v1baselineHadroBtagWeightAdded_v94HadroPreJetVetoHemOnly,v0BDT1tau1lAddMCFakeTV2,160,2.44210147857666,84,0.02018451690673828,244,2.4622859954833984,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v1baselineHadroBtagWeightAdded_v94HadroPreJetVetoHemOnly/mc/variableHists_v0BDT1tau1lAddMCFakeTV2
2018,v1baselineHadroBtagWeightAdded_v94HadroPreJetVetoHemOnly,v0BDT1tau1lAddMCFakeT,160,2.414780616760254,84,0.021225929260253906,244,2.436006546020508,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v1baselineHadroBtagWeightAdded_v94HadroPreJetVetoHemOnly/mc/variableHists_v0BDT1tau1lAddMCFakeT
2018,v1baselineHadroBtagWeightAdded_v94HadroPreJetVetoHemOnly,v0BDT1tau1l,160,2.4028167724609375,84,0.020424842834472656,244,2.42324161529541,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v1baselineHadroBtagWeightAdded_v94HadroPreJetVetoHemOnly/mc/variableHists_v0BDT1tau1l
2017,v0baselineHadroV2_v88PSWeightFixedHadroPre,v0BDT1tau1l,156,4.480060577392578,88,0.020257949829101562,244,4.50031852722168,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2017/v0baselineHadroV2_v88PSWeightFixedHadroPre/mc/variableHists_v0BDT1tau1l
2018,v0baselineLep_tauF1NewFRBinA_v94LepPreJetVetoHemOnly,v1dataMC_fakeTauDataDriven,150,0.19863605499267578,93,0.02365589141845703,243,0.2222919464111328,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v0baselineLep_tauF1NewFRBinA_v94LepPreJetVetoHemOnly/mc/variableHists_v1dataMC_fakeTauDataDriven
2018,v0baselineLep_tauF1NewFRBinA_v94LepPreJetVetoHemOnly,v1dataMC_fakeTauDataDriven_fakeTauScaled,150,0.19963741302490234,93,0.02489757537841797,243,0.2245349884033203,/publicfs/cms/user/huahuil/tauOfTTTT_NanoAOD/forMVA/2018/v0baselineLep_tauF1NewFRBinA_v94LepPreJetVetoHemOnly/mc/variableHists_v1dataMC_fakeTauDataDriven_fakeTauScaled
