OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
shape,iterativefit,up_hfstats1,5,0.0,2.5,140.0,10000.0,0.9525,0.99,-65.54902365989861*(x-0.9525)*(x-0.9525)*(x-0.9525)+12.429922400306207*(x-0.9525)*(x-0.9525)+0.7691064182968715*(x-0.9525)+0.9202356934547424
shape,iterativefit,up_hfstats1,5,0.0,2.5,140.0,10000.0,0.99,1.1,0.9631000757217406
shape,iterativefit,up_hfstats1,0,0.0,0.8,20.0,30.0,-15.0,0.0,0.7695706486701965
shape,iterativefit,up_hfstats1,0,0.0,0.8,20.0,30.0,0.0,0.0025,0.7695706486701965
shape,iterativefit,up_hfstats1,0,0.0,0.8,20.0,30.0,0.0025,0.0075,-162.50215878741875*(x-0.0025)*(x-0.0025)*(x-0.0025)+50.75047427965416*(x-0.0025)*(x-0.0025)+14.846879243850713*(x-0.0025)+0.7695706486701965
shape,iterativefit,up_hfstats1,0,0.0,0.8,20.0,30.0,0.0075,0.0125,68153.61981698229*(x-0.0075)*(x-0.0075)*(x-0.0075)-290.017624805257*(x-0.0075)*(x-0.0075)+15.342196324738198*(x-0.0075)+0.845053493976593
shape,iterativefit,up_hfstats1,0,0.0,0.8,20.0,30.0,0.0125,0.0175,-286256.4552183925*(x-0.0125)*(x-0.0125)*(x-0.0125)+1935.1947444449256*(x-0.0125)*(x-0.0125)+17.553541562959303*(x-0.0125)+0.9230332374572754
shape,iterativefit,up_hfstats1,0,0.0,0.8,20.0,30.0,0.0175,0.0225,21058.867394775425*(x-0.0175)*(x-0.0175)*(x-0.0175)-684.6202766103634*(x-0.0175)*(x-0.0175)+15.436254866029117*(x-0.0175)+1.023398756980896
shape,iterativefit,up_hfstats1,0,0.0,0.8,20.0,30.0,0.0225,0.0275,-205538.9508704212*(x-0.0225)*(x-0.0225)*(x-0.0225)+704.3735661821936*(x-0.0225)*(x-0.0225)+10.169467154533644*(x-0.0225)+1.0860968828201294
shape,iterativefit,up_hfstats1,0,0.0,0.8,20.0,30.0,0.0275,0.0325,63730.49013296444*(x-0.0275)*(x-0.0275)*(x-0.0275)-477.3172561286426*(x-0.0275)*(x-0.0275)+1.7977815010739844*(x-0.0275)+1.1288611888885498
shape,iterativefit,up_hfstats1,0,0.0,0.8,20.0,30.0,0.0325,0.0375,-419013.57808636414*(x-0.0325)*(x-0.0325)*(x-0.0325)+3506.578162406111*(x-0.0325)*(x-0.0325)+1.8043956997598924*(x-0.0325)+1.1338834762573242
shape,iterativefit,up_hfstats1,0,0.0,0.8,20.0,30.0,0.0375,0.0424999999999999,-34489.63720620543*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)-130.603654434776*(x-0.037500000000000006)*(x-0.037500000000000006)+5.444158967343667*(x-0.037500000000000006)+1.178193211555481
shape,iterativefit,up_hfstats1,0,0.0,0.8,20.0,30.0,0.0424999999999999,0.0475,37954.76268993146*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-306.74872439179524*(x-0.042499999999999996)*(x-0.042499999999999996)+1.5513996325305128*(x-0.042499999999999996)+1.1978377103805542
shape,iterativefit,up_hfstats1,0,0.0,0.8,20.0,30.0,0.0475,0.0525,20679.381013426264*(x-0.0475)*(x-0.0475)*(x-0.0475)+57.35903251323923*(x-0.0475)*(x-0.0475)+1.3305195903574216*(x-0.0475)+1.2026703357696533
shape,iterativefit,up_hfstats1,0,0.0,0.8,20.0,30.0,0.0525,0.0574999999999999,-586942.8003059524*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+4056.5646531449556*(x-0.052500000000000005)*(x-0.052500000000000005)+3.455063491496787*(x-0.052500000000000005)+1.2133418321609497
shape,iterativefit,up_hfstats1,0,0.0,0.8,20.0,30.0,0.0574999999999999,0.0625,626554.4891357406*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-4699.158668518058*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.2586634159088135
shape,iterativefit,up_hfstats1,0,0.0,0.8,20.0,30.0,0.0625,0.07,-320062.8385743478*(x-0.0625)*(x-0.0625)*(x-0.0625)+3880.732774089509*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.2195037603378296
shape,iterativefit,up_hfstats1,0,0.0,0.8,20.0,30.0,0.07,0.0824999999999999,-4111.659972703086*(x-0.07)*(x-0.07)*(x-0.07)-90.9218795886735*(x-0.07)*(x-0.07)+4.200387601921401*(x-0.07)+1.3027684688568115
shape,iterativefit,up_hfstats1,0,0.0,0.8,20.0,30.0,0.0824999999999999,0.1075,3230.743408203122*(x-0.08249999999999999)*(x-0.08249999999999999)*(x-0.08249999999999999)-121.1528778076171*(x-0.08249999999999999)*(x-0.08249999999999999)+0.0*(x-0.08249999999999999)+1.333036184310913
shape,iterativefit,up_hfstats1,0,0.0,0.8,20.0,30.0,0.1075,0.15,-1892.1053727435508*(x-0.1075)*(x-0.1075)*(x-0.1075)+120.62171751240135*(x-0.1075)*(x-0.1075)+0.0*(x-0.1075)+1.3077960014343262
shape,iterativefit,up_hfstats1,0,0.0,0.8,20.0,30.0,0.15,0.2,1583.4579467773422*(x-0.15)*(x-0.15)*(x-0.15)-118.7593460083007*(x-0.15)*(x-0.15)+0.0*(x-0.15)+1.3804203271865845
shape,iterativefit,up_hfstats1,0,0.0,0.8,20.0,30.0,0.2,0.25,-2471.103658356236*(x-0.2)*(x-0.2)*(x-0.2)+205.53612659762138*(x-0.2)*(x-0.2)+0.0*(x-0.2)+1.2814542055130005
shape,iterativefit,up_hfstats1,0,0.0,0.8,20.0,30.0,0.25,0.6425000000000001,-0.9886991221488963*(x-0.25)*(x-0.25)*(x-0.25)-1.9915788339881768*(x-0.25)*(x-0.25)+2.020335222090372*(x-0.25)+1.4864065647125244
shape,iterativefit,up_hfstats1,0,0.0,0.8,20.0,30.0,0.6425000000000001,1.1,1.9127892255783083
shape,iterativefit,up_hfstats1,0,0.8,1.6,20.0,30.0,-15.0,0.0,0.8859772086143494
shape,iterativefit,up_hfstats1,0,0.8,1.6,20.0,30.0,0.0,0.0025,0.8859772086143494
shape,iterativefit,up_hfstats1,0,0.8,1.6,20.0,30.0,0.0025,0.0075,-7821.093694860298*(x-0.0025)*(x-0.0025)*(x-0.0025)+277.44417735186465*(x-0.0025)*(x-0.0025)+4.879707098007205*(x-0.0025)+0.8859772086143494
shape,iterativefit,up_hfstats1,0,0.8,1.6,20.0,30.0,0.0075,0.0125,-166116.90447123864*(x-0.0075)*(x-0.0075)*(x-0.0075)+1108.0286997080582*(x-0.0075)*(x-0.0075)+7.067566844411328*(x-0.0075)+0.9163342118263245
shape,iterativefit,up_hfstats1,0,0.8,1.6,20.0,30.0,0.0125,0.0175,163530.1600225134*(x-0.0125)*(x-0.0125)*(x-0.0125)-1098.1076383357772*(x-0.0125)*(x-0.0125)+5.68908600614901*(x-0.0125)+0.9586081504821777
shape,iterativefit,up_hfstats1,0,0.8,1.6,20.0,30.0,0.0175,0.0225,-1214856.8733630974*(x-0.0175)*(x-0.0175)*(x-0.0175)+8414.149387775253*(x-0.0175)*(x-0.0175)+6.972771624479742*(x-0.0175)+0.9800421595573425
shape,iterativefit,up_hfstats1,0,0.8,1.6,20.0,30.0,0.0225,0.0275,402847.29003906227*(x-0.0225)*(x-0.0225)*(x-0.0225)-3021.354675292968*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+1.0734026432037354
shape,iterativefit,up_hfstats1,0,0.8,1.6,20.0,30.0,0.0275,0.0325,-234740.44708931397*(x-0.0275)*(x-0.0275)*(x-0.0275)+1850.5535080295776*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.048224687576294
shape,iterativefit,up_hfstats1,0,0.8,1.6,20.0,30.0,0.0325,0.0375,34136.90727440301*(x-0.0325)*(x-0.0325)*(x-0.0325)-246.8821651222222*(x-0.0325)*(x-0.0325)+0.9000015485972261*(x-0.0325)+1.0651459693908691
shape,iterativefit,up_hfstats1,0,0.8,1.6,20.0,30.0,0.0375,0.0424999999999999,-713581.2059062525*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+5579.093865561799*(x-0.037500000000000006)*(x-0.037500000000000006)+0.9914479429552326*(x-0.037500000000000006)+1.0677410364151
shape,iterativefit,up_hfstats1,0,0.8,1.6,20.0,30.0,0.0424999999999999,0.0475,-22627.322476996254*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-156.67469698296622*(x-0.042499999999999996)*(x-0.042499999999999996)+3.263796155604386*(x-0.042499999999999996)+1.1229779720306396
shape,iterativefit,up_hfstats1,0,0.8,1.6,20.0,30.0,0.0475,0.055,116593.5375072338*(x-0.0475)*(x-0.0475)*(x-0.0475)-1311.6772969563804*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.132551670074463
shape,iterativefit,up_hfstats1,0,0.8,1.6,20.0,30.0,0.055,0.065,-107235.4316711425*(x-0.055)*(x-0.055)*(x-0.055)+1608.531475067138*(x-0.055)*(x-0.055)+0.0*(x-0.055)+1.1079577207565308
shape,iterativefit,up_hfstats1,0,0.8,1.6,20.0,30.0,0.065,0.0775,59981.32324218734*(x-0.065)*(x-0.065)*(x-0.065)-1124.6498107910136*(x-0.065)*(x-0.065)+0.0*(x-0.065)+1.161575436592102
shape,iterativefit,up_hfstats1,0,0.8,1.6,20.0,30.0,0.0775,0.0975,-3287.1406511098453*(x-0.07750000000000001)*(x-0.07750000000000001)*(x-0.07750000000000001)+153.94010391956635*(x-0.07750000000000001)*(x-0.07750000000000001)+0.0*(x-0.07750000000000001)+1.1029999256134033
shape,iterativefit,up_hfstats1,0,0.8,1.6,20.0,30.0,0.0975,0.1325,-2547.5895857570936*(x-0.0975)*(x-0.0975)*(x-0.0975)+116.98100480412653*(x-0.0975)*(x-0.0975)+2.2130353754508403*(x-0.0975)+1.138278841972351
shape,iterativefit,up_hfstats1,0,0.8,1.6,20.0,30.0,0.1325,0.18,287.2221665677522*(x-0.1325)*(x-0.1325)*(x-0.1325)-22.98831550102935*(x-0.1325)*(x-0.1325)+1.0393139840823773*(x-0.1325)+1.24980890750885
shape,iterativefit,up_hfstats1,0,0.8,1.6,20.0,30.0,0.18,0.2299999999999999,-662.3960754688981*(x-0.18)*(x-0.18)*(x-0.18)+41.684115145766725*(x-0.18)*(x-0.18)+0.7995590514400611*(x-0.18)+1.2780910730361938
shape,iterativefit,up_hfstats1,0,0.8,1.6,20.0,30.0,0.2299999999999999,0.28,2238.330841064447*(x-0.22999999999999998)*(x-0.22999999999999998)*(x-0.22999999999999998)-167.8748130798337*(x-0.22999999999999998)*(x-0.22999999999999998)+0.0*(x-0.22999999999999998)+1.3394798040390015
shape,iterativefit,up_hfstats1,0,0.8,1.6,20.0,30.0,0.28,0.3299999999999999,-3089.112019629623*(x-0.28)*(x-0.28)*(x-0.28)+250.17202973819505*(x-0.28)*(x-0.28)+0.0*(x-0.28)+1.1995841264724731
shape,iterativefit,up_hfstats1,0,0.8,1.6,20.0,30.0,0.3299999999999999,0.6825,0.17591781230656978*(x-0.32999999999999996)*(x-0.32999999999999996)*(x-0.32999999999999996)-2.71551700651577*(x-0.32999999999999996)*(x-0.32999999999999996)+1.8488628265973635*(x-0.32999999999999996)+1.4388751983642578
shape,iterativefit,up_hfstats1,0,0.8,1.6,20.0,30.0,0.6825,1.1,1.7608846426010132
shape,iterativefit,up_hfstats1,0,1.6,2.5,20.0,30.0,-15.0,0.0,0.9486304521560669
shape,iterativefit,up_hfstats1,0,1.6,2.5,20.0,30.0,0.0,0.005,0.9486304521560669
shape,iterativefit,up_hfstats1,0,1.6,2.5,20.0,30.0,0.005,0.0125,-8380.009123105297*(x-0.005)*(x-0.005)*(x-0.005)+244.59814072960484*(x-0.005)*(x-0.005)+0.0*(x-0.005)+0.9486304521560669
shape,iterativefit,up_hfstats1,0,1.6,2.5,20.0,30.0,0.0125,0.0175,-91101.36093210048*(x-0.0125)*(x-0.0125)*(x-0.0125)+1059.2323429338646*(x-0.0125)*(x-0.0125)+2.2548455714200535*(x-0.0125)+0.9588537812232971
shape,iterativefit,up_hfstats1,0,1.6,2.5,20.0,30.0,0.0175,0.0225,14883.17536603782*(x-0.0175)*(x-0.0175)*(x-0.0175)+122.27362701422783*(x-0.0175)*(x-0.0175)+6.014566930851162*(x-0.0175)+0.9852211475372314
shape,iterativefit,up_hfstats1,0,1.6,2.5,20.0,30.0,0.0225,0.0275,-494687.1575076565*(x-0.0225)*(x-0.0225)*(x-0.0225)+2874.7995459627973*(x-0.0225)*(x-0.0225)+8.353541353446275*(x-0.0225)+1.0202112197875977
shape,iterativefit,up_hfstats1,0,1.6,2.5,20.0,30.0,0.0275,0.0325,20936.50936219711*(x-0.0275)*(x-0.0275)*(x-0.0275)-323.0978071259269*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.072013020515442
shape,iterativefit,up_hfstats1,0,1.6,2.5,20.0,30.0,0.0325,0.0375,210774.91878602465*(x-0.0325)*(x-0.0325)*(x-0.0325)-1414.7379039857378*(x-0.0325)*(x-0.0325)-1.6607398690944857*(x-0.0325)+1.0665526390075684
shape,iterativefit,up_hfstats1,0,1.6,2.5,20.0,30.0,0.0375,0.0424999999999999,-849237.2238762764*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+6721.047264400914*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+1.0492273569107056
shape,iterativefit,up_hfstats1,0,1.6,2.5,20.0,30.0,0.0424999999999999,0.0475,-23313.304198536618*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-176.91830383982818*(x-0.042499999999999996)*(x-0.042499999999999996)+3.517680853288533*(x-0.042499999999999996)+1.1110988855361938
shape,iterativefit,up_hfstats1,0,1.6,2.5,20.0,30.0,0.0475,0.055,425465.9016927084*(x-0.0475)*(x-0.0475)*(x-0.0475)-4786.491394042969*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.1213501691818237
shape,iterativefit,up_hfstats1,0,1.6,2.5,20.0,30.0,0.055,0.065,-133854.38919067377*(x-0.055)*(x-0.055)*(x-0.055)+2007.8158378601067*(x-0.055)*(x-0.055)+0.0*(x-0.055)+1.031603455543518
shape,iterativefit,up_hfstats1,0,1.6,2.5,20.0,30.0,0.065,0.0825,4588.04650487427*(x-0.065)*(x-0.065)*(x-0.065)-120.4362207529496*(x-0.065)*(x-0.065)+0.0*(x-0.065)+1.098530650138855
shape,iterativefit,up_hfstats1,0,1.6,2.5,20.0,30.0,0.0825,0.115,-1269.4348270332432*(x-0.0825)*(x-0.0825)*(x-0.0825)+77.91925842721206*(x-0.0825)*(x-0.0825)+0.0*(x-0.0825)+1.0862361192703247
shape,iterativefit,up_hfstats1,0,1.6,2.5,20.0,30.0,0.115,0.16,-388.6298416578307*(x-0.115)*(x-0.115)*(x-0.115)+14.652178871823637*(x-0.115)*(x-0.115)+1.0422301896071942*(x-0.115)+1.124961018562317
shape,iterativefit,up_hfstats1,0,1.6,2.5,20.0,30.0,0.16,0.21,487.858752313054*(x-0.16)*(x-0.16)*(x-0.16)-43.826102212210316*(x-0.16)*(x-0.16)+0.0*(x-0.16)+1.1661181449890137
shape,iterativefit,up_hfstats1,0,1.6,2.5,20.0,30.0,0.21,0.26,171.75386339703772*(x-0.21)*(x-0.21)*(x-0.21)-5.644843966046558*(x-0.21)*(x-0.21)-0.7236695788731277*(x-0.21)+1.1175352334976196
shape,iterativefit,up_hfstats1,0,1.6,2.5,20.0,30.0,0.26,0.31,-3727.455139160159*(x-0.26)*(x-0.26)*(x-0.26)+279.55913543701183*(x-0.26)*(x-0.26)+0.0*(x-0.26)+1.0887088775634766
shape,iterativefit,up_hfstats1,0,1.6,2.5,20.0,30.0,0.31,0.36,961.4545107568815*(x-0.31)*(x-0.31)*(x-0.31)-103.43642831189194*(x-0.31)*(x-0.31)+0.0*(x-0.31)+1.3216748237609863
shape,iterativefit,up_hfstats1,0,1.6,2.5,20.0,30.0,0.36,0.415,1361.4763003223495*(x-0.36)*(x-0.36)*(x-0.36)-83.84239477193411*(x-0.36)*(x-0.36)-3.1327340005125834*(x-0.36)+1.1832655668258667
shape,iterativefit,up_hfstats1,0,1.6,2.5,20.0,30.0,0.415,0.7275,0.08616210937499999*(x-0.41500000000000004)*(x-0.41500000000000004)*(x-0.41500000000000004)+0.0*(x-0.41500000000000004)*(x-0.41500000000000004)+0.0*(x-0.41500000000000004)+0.9838575720787048
shape,iterativefit,up_hfstats1,0,1.6,2.5,20.0,30.0,0.7275,1.1,0.9864870309829712
shape,iterativefit,up_hfstats1,0,0.0,0.8,30.0,40.0,-15.0,0.0,0.8044279217720032
shape,iterativefit,up_hfstats1,0,0.0,0.8,30.0,40.0,0.0,0.0025,0.8044279217720032
shape,iterativefit,up_hfstats1,0,0.0,0.8,30.0,40.0,0.0025,0.0075,-2505.696666800362*(x-0.0025)*(x-0.0025)*(x-0.0025)-214.23500352818155*(x-0.0025)*(x-0.0025)+22.789543867111213*(x-0.0025)+0.8044279217720032
shape,iterativefit,up_hfstats1,0,0.0,0.8,30.0,40.0,0.0075,0.0125,177956.9650377359*(x-0.0075)*(x-0.0075)*(x-0.0075)-1104.0198287168605*(x-0.0075)*(x-0.0075)+20.459266581819367*(x-0.0075)+0.9127065539360046
shape,iterativefit,up_hfstats1,0,0.0,0.8,30.0,40.0,0.0125,0.0175,-717486.8276641704*(x-0.0125)*(x-0.0125)*(x-0.0125)+4548.029431559034*(x-0.0125)*(x-0.0125)+22.765840672480962*(x-0.0125)+1.009647011756897
shape,iterativefit,up_hfstats1,0,0.0,0.8,30.0,40.0,0.0175,0.0225,-204759.6299784493*(x-0.0175)*(x-0.0175)*(x-0.0175)+92.23493351251727*(x-0.0175)*(x-0.0175)+14.43462291325851*(x-0.0175)+1.1474910974502563
shape,iterativefit,up_hfstats1,0,0.0,0.8,30.0,40.0,0.0225,0.0275,1687437.057495116*(x-0.0225)*(x-0.0225)*(x-0.0225)-12655.777931213373*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+1.1963751316070557
shape,iterativefit,up_hfstats1,0,0.0,0.8,30.0,40.0,0.0275,0.0325,-240681.82247439786*(x-0.0275)*(x-0.0275)*(x-0.0275)+3859.9690565248206*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.0909103155136108
shape,iterativefit,up_hfstats1,0,0.0,0.8,30.0,40.0,0.0325,0.0375,-2806979.35360232*(x-0.0325)*(x-0.0325)*(x-0.0325)+18997.48976405058*(x-0.0325)*(x-0.0325)+20.54855387966837*(x-0.0325)+1.1573243141174316
shape,iterativefit,up_hfstats1,0,0.0,0.8,30.0,40.0,0.0375,0.0424999999999999,1607700.3479004*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)-12057.752609252977*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+1.384131908416748
shape,iterativefit,up_hfstats1,0,0.0,0.8,30.0,40.0,0.0424999999999999,0.0475,-1442035.6750488242*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)+10815.267562866191*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+1.2836506366729736
shape,iterativefit,up_hfstats1,0,0.0,0.8,30.0,40.0,0.0475,0.0525,1523210.5255126911*(x-0.0475)*(x-0.0475)*(x-0.0475)-11424.078941345195*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.3737778663635254
shape,iterativefit,up_hfstats1,0,0.0,0.8,30.0,40.0,0.0525,0.0574999999999999,-1862627.0294189558*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+13969.70272064214*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+1.278577208518982
shape,iterativefit,up_hfstats1,0,0.0,0.8,30.0,40.0,0.0574999999999999,0.0625,1387804.0313720668*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-10408.53023529051*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.394991397857666
shape,iterativefit,up_hfstats1,0,0.0,0.8,30.0,40.0,0.0625,0.0675,-1423841.476440426*(x-0.0625)*(x-0.0625)*(x-0.0625)+10678.811073303204*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.3082536458969116
shape,iterativefit,up_hfstats1,0,0.0,0.8,30.0,40.0,0.0675,0.0725,3423746.10900878*(x-0.0675)*(x-0.0675)*(x-0.0675)-25678.095817565874*(x-0.0675)*(x-0.0675)+0.0*(x-0.0675)+1.3972437381744385
shape,iterativefit,up_hfstats1,0,0.0,0.8,30.0,40.0,0.0725,0.0775,-3307588.5772705264*(x-0.07250000000000001)*(x-0.07250000000000001)*(x-0.07250000000000001)+24806.914329528903*(x-0.07250000000000001)*(x-0.07250000000000001)+0.0*(x-0.07250000000000001)+1.1832596063613892
shape,iterativefit,up_hfstats1,0,0.0,0.8,30.0,40.0,0.0775,0.0849999999999999,277551.7216435193*(x-0.0775)*(x-0.0775)*(x-0.0775)-3122.4568684895894*(x-0.0775)*(x-0.0775)+0.0*(x-0.0775)+1.389983892440796
shape,iterativefit,up_hfstats1,0,0.0,0.8,30.0,40.0,0.0849999999999999,0.0975,-187813.4765624995*(x-0.08499999999999999)*(x-0.08499999999999999)*(x-0.08499999999999999)+3521.5026855468686*(x-0.08499999999999999)*(x-0.08499999999999999)+0.0*(x-0.08499999999999999)+1.3314378261566162
shape,iterativefit,up_hfstats1,0,0.0,0.8,30.0,40.0,0.0975,0.13,4223.885620839497*(x-0.0975)*(x-0.0975)*(x-0.0975)-205.91442401592548*(x-0.0975)*(x-0.0975)+0.0*(x-0.0975)+1.5148494243621826
shape,iterativefit,up_hfstats1,0,0.0,0.8,30.0,40.0,0.13,0.5825,2.511501807046278*(x-0.13)*(x-0.13)*(x-0.13)+2.220446049250313e-16*(x-0.13)*(x-0.13)+0.0*(x-0.13)+1.4423503875732422
shape,iterativefit,up_hfstats1,0,0.0,0.8,30.0,40.0,0.5825,1.1,1.6750465631484985
shape,iterativefit,up_hfstats1,0,0.8,1.6,30.0,40.0,-15.0,0.0,0.86395663022995
shape,iterativefit,up_hfstats1,0,0.8,1.6,30.0,40.0,0.0,0.0025,0.86395663022995
shape,iterativefit,up_hfstats1,0,0.8,1.6,30.0,40.0,0.0025,0.0075,-1237.0114283963578*(x-0.0025)*(x-0.0025)*(x-0.0025)-124.58634140233048*(x-0.0025)*(x-0.0025)+15.132290124893194*(x-0.0025)+0.86395663022995
shape,iterativefit,up_hfstats1,0,0.8,1.6,30.0,40.0,0.0075,0.0125,78631.0853106387*(x-0.0075)*(x-0.0075)*(x-0.0075)-517.7417679555236*(x-0.0075)*(x-0.0075)+13.793650853740164*(x-0.0075)+0.9363487958908081
shape,iterativefit,up_hfstats1,0,0.8,1.6,30.0,40.0,0.0125,0.0175,-712363.2245958034*(x-0.0125)*(x-0.0125)*(x-0.0125)+3891.3677272202435*(x-0.0125)*(x-0.0125)+14.513564572482831*(x-0.0125)+1.0022023916244507
shape,iterativefit,up_hfstats1,0,0.8,1.6,30.0,40.0,0.0175,0.0225,211587.90588378938*(x-0.0175)*(x-0.0175)*(x-0.0175)-1586.9092941284198*(x-0.0175)*(x-0.0175)+0.0*(x-0.0175)+1.0830090045928955
shape,iterativefit,up_hfstats1,0,0.8,1.6,30.0,40.0,0.0225,0.0275,-1218919.7540283196*(x-0.0225)*(x-0.0225)*(x-0.0225)+9141.898155212399*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+1.0697847604751587
shape,iterativefit,up_hfstats1,0,0.8,1.6,30.0,40.0,0.0275,0.0325,290832.5195312498*(x-0.0275)*(x-0.0275)*(x-0.0275)-2181.243896484374*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.1459672451019287
shape,iterativefit,up_hfstats1,0,0.8,1.6,30.0,40.0,0.0325,0.0375,-732.9684474398632*(x-0.0325)*(x-0.0325)*(x-0.0325)+29.12794648524615*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+1.1277902126312256
shape,iterativefit,up_hfstats1,0,0.8,1.6,30.0,40.0,0.0375,0.0424999999999999,-40315.945956452786*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+482.68750414837035*(x-0.037500000000000006)*(x-0.037500000000000006)+0.23630683129447191*(x-0.037500000000000006)+1.1284267902374268
shape,iterativefit,up_hfstats1,0,0.8,1.6,30.0,40.0,0.0424999999999999,0.0475,-133723.98397873863*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)+798.981287236119*(x-0.042499999999999996)*(x-0.042499999999999996)+2.0394859260442186*(x-0.042499999999999996)+1.1366360187530518
shape,iterativefit,up_hfstats1,0,0.8,1.6,30.0,40.0,0.0475,0.0525,997495.6512451145*(x-0.0475)*(x-0.0475)*(x-0.0475)-7481.217384338365*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.1500924825668335
shape,iterativefit,up_hfstats1,0,0.8,1.6,30.0,40.0,0.0525,0.0574999999999999,-3640569.686889669*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+27304.272651672465*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+1.0877490043640137
shape,iterativefit,up_hfstats1,0,0.8,1.6,30.0,40.0,0.0574999999999999,0.0625,3494392.3950195224*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-26207.94296264644*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.3152846097946167
shape,iterativefit,up_hfstats1,0,0.8,1.6,30.0,40.0,0.0625,0.0675,-835965.3346916358*(x-0.0625)*(x-0.0625)*(x-0.0625)+6991.349157283861*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.096885085105896
shape,iterativefit,up_hfstats1,0,0.8,1.6,30.0,40.0,0.0675,0.075,43576.84085361533*(x-0.0675)*(x-0.0675)*(x-0.0675)-670.7068958143195*(x-0.0675)*(x-0.0675)+7.216091470965879*(x-0.0675)+1.167173147201538
shape,iterativefit,up_hfstats1,0,0.8,1.6,30.0,40.0,0.075,0.0849999999999999,-42435.04529598815*(x-0.07500000000000001)*(x-0.07500000000000001)*(x-0.07500000000000001)+411.07168304988676*(x-0.07500000000000001)*(x-0.07500000000000001)+4.509079927798678*(x-0.07500000000000001)+1.2019505500793457
shape,iterativefit,up_hfstats1,0,0.8,1.6,30.0,40.0,0.0849999999999999,0.0975,59694.21386718734*(x-0.08499999999999999)*(x-0.08499999999999999)*(x-0.08499999999999999)-1119.2665100097636*(x-0.08499999999999999)*(x-0.08499999999999999)+0.0*(x-0.08499999999999999)+1.245713472366333
shape,iterativefit,up_hfstats1,0,0.8,1.6,30.0,40.0,0.0975,0.125,-13948.850989726805*(x-0.0975)*(x-0.0975)*(x-0.0975)+596.486139487874*(x-0.0975)*(x-0.0975)+0.0*(x-0.0975)+1.1874183416366577
shape,iterativefit,up_hfstats1,0,0.8,1.6,30.0,40.0,0.125,0.1699999999999999,199.98717907475776*(x-0.125)*(x-0.125)*(x-0.125)-21.5073200022087*(x-0.125)*(x-0.125)+1.1602819888903793*(x-0.125)+1.3484184741973877
shape,iterativefit,up_hfstats1,0,0.8,1.6,30.0,40.0,0.1699999999999999,0.6025,-0.6946911734049765*(x-0.16999999999999998)*(x-0.16999999999999998)*(x-0.16999999999999998)-0.019869891479985247*(x-0.16999999999999998)*(x-0.16999999999999998)+0.4395453015707494*(x-0.16999999999999998)+1.3753026723861694
